30;100.804482
35;98.986217
40;97.726572
45;96.893802
50;96.129978
55;95.412159
60;94.748238
65;94.070559
70;93.475909
75;92.928754
80;92.510116
85;91.99373
90;91.53818
95;91.113451
100;90.695679
105;90.285929
110;89.923414
115;89.569932
120;89.213262
125;88.871958
130;88.532002
135;88.221092
140;87.912881
145;87.658719
150;87.394975
155;87.105522
160;86.854071
165;86.601862
170;86.328521
175;86.082253
180;85.833319
185;85.603769
190;85.383965
195;85.178694
200;84.99155
205;84.744385
210;84.541829
215;84.346012
220;84.155055
225;83.963578
230;83.774449
235;83.587179
240;83.409329
245;83.234941
250;83.05973
255;82.912647
260;82.757576
265;82.578047
270;82.414466
275;82.274096
280;82.121184
285;81.959497
290;81.831789
295;81.675593
300;81.539909
305;81.397994
310;81.263561
315;81.132436
320;80.98924
325;80.852887
330;80.74843
335;80.6097
340;80.483857
345;80.347777
350;80.225845
355;80.103518
360;79.982447
365;79.871786
370;79.750873
375;79.64746
380;79.52877
385;79.428532
390;79.311563
395;79.200938
400;79.102426
405;78.996095
410;78.886451
415;78.786746
420;78.70428
425;78.594523
430;78.49749
435;78.390215
440;78.28952
445;78.198038
450;78.100921
455;78.025229
460;77.926481
465;77.838311
470;77.744059
475;77.663762
480;77.572831
485;77.480065
490;77.400275
495;77.309568
500;77.224836
505;77.126673
510;77.062505
515;76.977587
520;76.89681
525;76.786031
530;76.621141
535;76.554079
540;76.470526
545;76.405766
550;76.324051
555;76.244819
560;76.18047
565;76.11671
570;76.021646
575;75.93613
580;75.857445
585;75.793771
590;75.726925
595;75.656787
600;75.605967
605;75.525445
610;75.452346
615;75.370731
620;75.309879
625;75.241296
630;75.162921
635;75.099715
640;75.032236
645;74.977862
650;74.906308
655;74.882093
660;74.818954
665;74.729175
670;74.670969
675;74.629707
680;74.573107
685;74.513509
690;74.464536
695;74.394251
700;74.340867
705;74.29624
710;74.237126
715;74.18884
720;74.132812
725;74.067097
730;74.030919
735;73.972484
740;73.911313
745;73.863726
750;73.8027
755;73.724604
760;73.674457
765;73.613993
770;73.55328
775;73.499706
780;73.446449
785;73.389941
790;73.3249
795;73.274967
800;73.215938
805;73.169407
810;73.121618
815;73.07027
820;73.012193
825;72.98693
830;72.936204
835;72.882555
840;72.813716
845;72.769053
850;72.712194
855;72.657151
860;72.618557
865;72.568281
870;72.537799
875;72.479762
880;72.428131
885;72.369431
890;72.330823
895;72.285513
900;72.241652
905;72.177211
910;72.143319
915;72.117071
920;72.066642
925;72.025314
930;71.968979
935;71.911927
940;71.878534
945;71.835813
950;71.786823
955;71.740205
960;71.71237
965;71.656286
970;71.61848
975;71.558186
980;71.51559
985;71.469087
990;71.43945
995;71.391742
1000;71.339494
1000;71.339494
1050;70.925039
1100;70.517359
1150;70.151717
1200;69.807978
1250;69.458975
1300;69.142133
1350;68.83242
1400;68.526437
1450;68.232468
1500;67.942162
1550;67.671067
1600;67.423588
1650;67.151422
1700;66.898844
1750;66.667292
1800;66.415623
1850;66.201295
1900;65.991939
1950;65.770844
2000;65.553521
2050;65.343345
2100;65.14563
2150;64.966851
2200;64.773658
2250;64.595454
2300;64.40957
2350;64.213681
2400;64.048943
2450;63.880754
2500;63.729195
2550;63.558067
2600;63.40069
2650;63.254212
2700;63.104468
2750;62.96574
2800;62.796131
2850;62.666198
2900;62.512964
2950;62.372562
3000;62.235594
3050;62.035161
3100;61.890263
3150;61.769081
3200;61.645777
3250;61.530798
3300;61.429489
3350;61.298027
3400;61.181516
3450;61.052752
3500;60.951219
3550;60.836307
3600;60.72289
3650;60.619623
3700;60.434849
3750;60.332343
3800;60.238635
3850;60.128545
3900;60.028641
3950;59.913045
4000;59.819251
4050;59.733546
4100;59.63772
4150;59.546832
4200;59.472523
4250;59.369281
4300;59.290952
4350;59.101822
4400;59.002424
4450;58.923622
4500;58.83263
4550;58.752832
4600;58.664973
4650;58.579545
4700;58.505408
4750;58.429302
4800;58.34171
4850;58.274693
4900;58.198817
4950;58.122529
5000;58.050327
5050;57.969205
5100;57.899854
5150;57.829156
5200;57.675085
5250;57.604903
5300;57.544698
5350;57.48472
5400;57.414049
5450;57.3604
5500;57.281654
5550;57.228165
5600;57.149772
5650;57.087313
5700;56.949456
5750;56.892282
5800;56.831073
5850;56.776444
5900;56.721978
5950;56.673808
6000;56.603107
6050;56.550358
6100;56.493979
6150;56.448666
6200;56.28721
6250;56.243793
6300;56.187282
6350;56.141904
6400;56.079531
6450;56.026459
6500;55.982127
6550;55.936951
6600;55.799874
6650;55.764699
6700;55.694373
6750;55.65875
6800;55.610255
6850;55.566312
6900;55.52627
6950;55.477119
7000;55.438949
7050;55.312731
7100;55.260811
7150;55.218374
7200;55.165028
7250;55.125234
7300;55.102508
7350;55.059256
7400;55.018342
7450;54.967852
7500;54.925765
7550;54.828177
7600;54.766192
7650;54.729338
7700;54.690659
7750;54.629947
7800;54.595931
7850;54.556363
7900;54.520096
7950;54.491436
8000;54.372893
8050;54.338722
8100;54.305396
8150;54.269561
8200;54.234125
8250;54.201048
8300;54.166159
8350;54.134038
8400;54.09299
8450;53.978815
8500;53.952102
8550;53.926354
8600;53.892161
8650;53.849514
8700;53.82796
8750;53.804012
8800;53.67734
8850;53.653363
8900;53.634534
8950;53.589786
9000;53.574694
9050;53.537456
9100;53.501289
9150;53.473863
9200;53.396379
9250;53.378294
9300;53.340934
9350;53.315432
9400;53.305623
9450;53.268471
9500;53.153359
9550;53.125708
9600;53.100898
9650;53.081781
9700;53.052656
9750;53.039016
9800;53.013581
9850;52.910323
9900;52.88898
9950;52.855401
10000;52.833427
10000;52.833427
10500;52.555864
11000;52.187317
11500;51.892598
12000;51.639028
12500;51.385528
13000;51.150451
13500;50.910513
14000;50.7421
14500;50.520976
15000;50.349471
15500;50.180152
16000;50.013069
16500;49.863278
17000;49.706452
17500;49.578426
18000;49.43226
18500;49.303002
19000;49.20519
19500;49.085504
20000;48.977195
20500;48.87222
21000;48.782782
21500;48.677533
22000;48.596601
22500;48.511872
23000;48.434683
23500;48.347628
24000;48.287989
24500;48.199608
25000;48.144505
25500;48.079987
26000;48.020199
26500;47.957155
27000;47.90581
27500;47.844317
28000;47.798091
28500;47.735042
29000;47.6987
29500;47.64073
30000;47.601496
30500;47.563556
31000;47.51774
31500;47.475931
32000;47.438236
32500;47.400347
33000;47.367708
33500;47.325355
34000;47.298598
34500;47.256875
35000;47.236083
35500;47.202221
36000;47.173877
36500;47.143672
37000;47.10988
37500;47.090185
38000;47.064181
38500;47.033753
39000;47.093449
39500;46.991536
40000;46.966415
40500;46.941695
41000;46.922786
41500;46.977565
42000;46.883735
42500;46.855335
43000;46.916306
43500;46.825745
44000;46.884829
44500;46.791793
45000;46.854726
45500;46.75109
46000;46.811044
46500;46.721907
47000;46.775868
47500;46.693742
48000;46.749503
48500;46.662715
49000;46.721307
49500;46.632981
50000;46.694862
50500;46.605472
51000;46.663145
51500;46.585516
52000;46.643346
52500;46.55784
